state,year,month,price_received
MONTANA,2018,2,3.13
MONTANA,2018,6,3.81
NEBRASKA,2022,1,5.57
NEBRASKA,2022,2,5.95
NEBRASKA,2022,3,6.4
NEBRASKA,2022,4,7.08
NEBRASKA,2022,5,7.39
NEBRASKA,2022,6,7.42
NEBRASKA,2022,7,7.31
NEBRASKA,2022,8,7.37
NEBRASKA,2022,9,7.15
NEBRASKA,2022,10,6.59
NEBRASKA,2022,11,6.83
NEBRASKA,2022,12,6.83
NEBRASKA,2021,1,4.26
NEBRASKA,2021,2,4.64
NEBRASKA,2021,3,4.71
NEBRASKA,2021,4,5.21
NEBRASKA,2021,5,5.84
NEBRASKA,2021,6,6.01
NEBRASKA,2021,7,6.03
NEBRASKA,2021,8,6.3
NEBRASKA,2021,9,5.77
NEBRASKA,2021,10,4.92
NEBRASKA,2021,11,5.21
NEBRASKA,2021,12,5.38
NEBRASKA,2020,1,3.7
NEBRASKA,2020,2,3.71
NEBRASKA,2020,3,3.63
NEBRASKA,2020,4,3.24
NEBRASKA,2020,5,3.1
NEBRASKA,2020,6,3.07
NEBRASKA,2020,7,3.14
NEBRASKA,2020,8,3.09
NEBRASKA,2020,9,3.33
NEBRASKA,2020,10,3.57
NEBRASKA,2020,11,3.76
NEBRASKA,2020,12,3.92
NEBRASKA,2019,1,3.52
NEBRASKA,2019,2,3.55
NEBRASKA,2019,3,3.58
NEBRASKA,2019,4,3.49
NEBRASKA,2019,5,3.62
NEBRASKA,2019,6,3.91
NEBRASKA,2019,7,4.12
NEBRASKA,2019,8,3.8
NEBRASKA,2019,9,3.72
NEBRASKA,2019,10,3.79
NEBRASKA,2019,11,3.64
NEBRASKA,2019,12,3.67
NEBRASKA,2018,1,3.24
NEBRASKA,2018,2,3.35
NEBRASKA,2018,3,3.51
NEBRASKA,2018,4,3.59
NEBRASKA,2018,5,3.72
NEBRASKA,2018,6,3.58
NEBRASKA,2018,7,3.45
NEBRASKA,2018,8,3.37
NEBRASKA,2018,9,3.3
NEBRASKA,2018,10,3.41
NEBRASKA,2018,11,3.45
NEBRASKA,2018,12,3.49
NEBRASKA,2017,1,3.31
NEBRASKA,2017,2,3.41
NEBRASKA,2017,3,3.41
NEBRASKA,2017,4,3.37
NEBRASKA,2017,5,3.39
NEBRASKA,2017,6,3.38
NEBRASKA,2017,7,3.46
NEBRASKA,2017,8,3.27
NEBRASKA,2017,9,3.19
NEBRASKA,2017,10,3.28
NEBRASKA,2017,11,3.2
NEBRASKA,2017,12,3.21
NEBRASKA,2016,1,3.58
NEBRASKA,2016,2,3.55
NEBRASKA,2016,3,3.49
NEBRASKA,2016,4,3.44
NEBRASKA,2016,5,3.56
NEBRASKA,2016,6,3.68
NEBRASKA,2016,7,3.63
NEBRASKA,2016,8,3.19
NEBRASKA,2016,9,3.1
NEBRASKA,2016,10,3.3
NEBRASKA,2016,11,3.25
NEBRASKA,2016,12,3.28
NEBRASKA,2015,1,3.88
NEBRASKA,2015,2,3.9
NEBRASKA,2015,3,3.88
NEBRASKA,2015,4,3.83
NEBRASKA,2015,5,3.76
NEBRASKA,2015,6,3.68
NEBRASKA,2015,7,3.82
NEBRASKA,2015,8,3.72
NEBRASKA,2015,9,3.64
NEBRASKA,2015,10,3.68
NEBRASKA,2015,11,3.62
NEBRASKA,2015,12,3.64
NEBRASKA,2014,1,4.37
NEBRASKA,2014,2,4.27
NEBRASKA,2014,3,4.46
NEBRASKA,2014,4,4.7
NEBRASKA,2014,5,4.67
NEBRASKA,2014,6,4.56
NEBRASKA,2014,7,4.2
NEBRASKA,2014,8,3.68
NEBRASKA,2014,9,3.58
NEBRASKA,2014,10,3.63
NEBRASKA,2014,11,3.73
NEBRASKA,2014,12,3.79
NEBRASKA,2013,1,6.9
NEBRASKA,2013,2,6.96
NEBRASKA,2013,3,7.1
NEBRASKA,2013,4,7.05
NEBRASKA,2013,5,6.99
NEBRASKA,2013,6,7.05
NEBRASKA,2013,7,7.05
NEBRASKA,2013,8,6.45
NEBRASKA,2013,9,5.64
NEBRASKA,2013,10,4.72
NEBRASKA,2013,11,4.46
NEBRASKA,2013,12,4.42
NEBRASKA,2012,1,6.02
NEBRASKA,2012,2,6.22
NEBRASKA,2012,3,6.25
NEBRASKA,2012,4,6.39
NEBRASKA,2012,5,6.36
NEBRASKA,2012,6,6.35
NEBRASKA,2012,7,7.05
NEBRASKA,2012,8,7.76
NEBRASKA,2012,9,6.88
NEBRASKA,2012,10,6.59
NEBRASKA,2012,11,6.9
NEBRASKA,2012,12,6.8
NEBRASKA,2011,1,4.81
NEBRASKA,2011,2,5.49
NEBRASKA,2011,3,5.3
NEBRASKA,2011,4,6.18
NEBRASKA,2011,5,5.97
NEBRASKA,2011,6,6.32
NEBRASKA,2011,7,6.26
NEBRASKA,2011,8,6.93
NEBRASKA,2011,9,6.55
NEBRASKA,2011,10,5.61
NEBRASKA,2011,11,5.77
NEBRASKA,2011,12,5.81
NEBRASKA,2010,1,3.71
NEBRASKA,2010,2,3.57
NEBRASKA,2010,3,3.6
NEBRASKA,2010,4,3.44
NEBRASKA,2010,5,3.51
NEBRASKA,2010,6,3.44
NEBRASKA,2010,7,3.54
NEBRASKA,2010,8,3.68
NEBRASKA,2010,9,3.99
NEBRASKA,2010,10,4.22
NEBRASKA,2010,11,4.46
NEBRASKA,2010,12,4.83
NEBRASKA,2009,1,4.28
NEBRASKA,2009,2,3.96
NEBRASKA,2009,3,3.9
NEBRASKA,2009,4,3.78
NEBRASKA,2009,5,3.86
NEBRASKA,2009,6,3.94
NEBRASKA,2009,7,3.6
NEBRASKA,2009,8,3.29
NEBRASKA,2009,9,3.18
NEBRASKA,2009,10,3.55
NEBRASKA,2009,11,3.71
NEBRASKA,2009,12,3.64
NEBRASKA,2008,1,4.0
NEBRASKA,2008,2,4.44
NEBRASKA,2008,3,4.53
NEBRASKA,2008,4,5.01
NEBRASKA,2008,5,5.13
NEBRASKA,2008,6,5.4
NEBRASKA,2008,7,5.12
NEBRASKA,2008,8,5.23
NEBRASKA,2008,9,5.27
NEBRASKA,2008,10,4.34
NEBRASKA,2008,11,4.43
NEBRASKA,2008,12,4.04
NEBRASKA,2007,1,3.04
NEBRASKA,2007,2,3.26
NEBRASKA,2007,3,3.28
NEBRASKA,2007,4,3.32
NEBRASKA,2007,5,3.49
NEBRASKA,2007,6,3.64
NEBRASKA,2007,7,3.42
NEBRASKA,2007,8,3.26
NEBRASKA,2007,9,3.22
NEBRASKA,2007,10,3.2
NEBRASKA,2007,11,3.38
NEBRASKA,2007,12,3.82
NEBRASKA,2006,1,1.91
NEBRASKA,2006,2,1.94
NEBRASKA,2006,3,1.96
NEBRASKA,2006,4,2.0
NEBRASKA,2006,5,2.08
NEBRASKA,2006,6,2.06
NEBRASKA,2006,7,2.11
NEBRASKA,2006,8,2.08
NEBRASKA,2006,9,2.13
NEBRASKA,2006,10,2.52
NEBRASKA,2006,11,2.77
NEBRASKA,2006,12,2.95
NEBRASKA,2005,1,2.04
NEBRASKA,2005,2,1.89
NEBRASKA,2005,3,1.98
NEBRASKA,2005,4,1.92
NEBRASKA,2005,5,1.93
NEBRASKA,2005,6,1.97
NEBRASKA,2005,7,2.04
NEBRASKA,2005,8,1.86
NEBRASKA,2005,9,1.72
NEBRASKA,2005,10,1.82
NEBRASKA,2005,11,1.79
NEBRASKA,2005,12,1.8
NEBRASKA,2004,1,2.38
NEBRASKA,2004,2,2.53
NEBRASKA,2004,3,2.62
NEBRASKA,2004,4,2.82
NEBRASKA,2004,5,2.8
NEBRASKA,2004,6,2.82
NEBRASKA,2004,7,2.57
NEBRASKA,2004,8,2.35
NEBRASKA,2004,9,2.15
NEBRASKA,2004,10,2.15
NEBRASKA,2004,11,2.13
NEBRASKA,2004,12,2.01
NEBRASKA,2003,1,2.32
NEBRASKA,2003,2,2.34
NEBRASKA,2003,3,2.33
NEBRASKA,2003,4,2.31
NEBRASKA,2003,5,2.37
NEBRASKA,2003,6,2.31
NEBRASKA,2003,7,2.11
NEBRASKA,2003,8,2.09
NEBRASKA,2003,9,2.16
NEBRASKA,2003,10,2.16
NEBRASKA,2003,11,2.2
NEBRASKA,2003,12,2.28
NEBRASKA,2002,1,1.92
NEBRASKA,2002,2,1.9
NEBRASKA,2002,3,1.93
NEBRASKA,2002,4,1.85
NEBRASKA,2002,5,1.91
NEBRASKA,2002,6,1.97
NEBRASKA,2002,7,2.11
NEBRASKA,2002,8,2.38
NEBRASKA,2002,9,2.48
NEBRASKA,2002,10,2.37
NEBRASKA,2002,11,2.37
NEBRASKA,2002,12,2.32
NEBRASKA,2001,1,1.97
NEBRASKA,2001,2,1.95
NEBRASKA,2001,3,1.98
NEBRASKA,2001,4,1.95
NEBRASKA,2001,5,1.81
NEBRASKA,2001,6,1.77
NEBRASKA,2001,7,1.86
NEBRASKA,2001,8,1.9
NEBRASKA,2001,9,1.87
NEBRASKA,2001,10,1.86
NEBRASKA,2001,11,1.85
NEBRASKA,2001,12,1.91
NEBRASKA,2000,1,1.79
NEBRASKA,2000,2,1.9
NEBRASKA,2000,3,1.99
NEBRASKA,2000,4,2.01
NEBRASKA,2000,5,2.08
NEBRASKA,2000,6,1.93
NEBRASKA,2000,7,1.67
NEBRASKA,2000,8,1.52
NEBRASKA,2000,9,1.6
NEBRASKA,2000,10,1.81
NEBRASKA,2000,11,1.86
NEBRASKA,2000,12,1.99
NEW YORK,2019,1,4.09
NEW YORK,2019,2,4.14
NEW YORK,2019,3,4.21
NEW YORK,2019,4,4.13
NEW YORK,2019,5,4.32
NEW YORK,2019,6,4.46
NEW YORK,2019,7,4.56
NEW YORK,2019,8,4.2
NEW YORK,2018,1,4.05
NEW YORK,2018,2,4.05
NEW YORK,2018,3,4.13
NEW YORK,2018,4,4.13
NEW YORK,2018,5,3.81
NEW YORK,2018,6,4.16
NEW YORK,2018,7,4.52
NEW YORK,2018,8,4.15
NEW YORK,2018,9,4.24
NEW YORK,2018,10,4.04
NEW YORK,2018,11,3.93
NEW YORK,2018,12,4.26
NEW YORK,2017,9,3.86
NEW YORK,2017,10,3.99
NEW YORK,2017,11,3.78
NEW YORK,2017,12,3.8
NORTH CAROLINA,2022,1,6.65
NORTH CAROLINA,2022,2,7.06
NORTH CAROLINA,2022,3,7.62
NORTH CAROLINA,2022,4,7.85
NORTH CAROLINA,2022,5,8.22
NORTH CAROLINA,2022,6,8.52
NORTH CAROLINA,2022,7,8.43
NORTH CAROLINA,2022,8,7.4
NORTH CAROLINA,2022,9,7.15
NORTH CAROLINA,2022,10,7.53
NORTH CAROLINA,2022,11,7.72
NORTH CAROLINA,2022,12,7.57
NORTH CAROLINA,2021,1,5.45
NORTH CAROLINA,2021,2,5.98
NORTH CAROLINA,2021,3,6.13
NORTH CAROLINA,2021,4,6.79
NORTH CAROLINA,2021,5,7.14
NORTH CAROLINA,2021,6,7.58
NORTH CAROLINA,2021,7,7.1
NORTH CAROLINA,2021,8,5.94
NORTH CAROLINA,2021,9,5.79
NORTH CAROLINA,2021,10,5.78
NORTH CAROLINA,2021,11,6.1
NORTH CAROLINA,2021,12,6.51
NORTH CAROLINA,2020,1,4.73
NORTH CAROLINA,2020,2,4.63
NORTH CAROLINA,2020,3,4.58
NORTH CAROLINA,2020,4,4.36
NORTH CAROLINA,2020,5,4.05
NORTH CAROLINA,2020,6,4.06
NORTH CAROLINA,2020,7,4.16
NORTH CAROLINA,2020,8,3.98
NORTH CAROLINA,2020,9,4.08
NORTH CAROLINA,2020,10,4.32
NORTH CAROLINA,2020,11,4.63
NORTH CAROLINA,2020,12,5.19
NORTH CAROLINA,2019,1,4.56
NORTH CAROLINA,2019,2,4.5
NORTH CAROLINA,2019,3,4.47
NORTH CAROLINA,2019,4,4.27
NORTH CAROLINA,2019,5,4.31
NORTH CAROLINA,2019,6,4.77
NORTH CAROLINA,2019,7,4.86
NORTH CAROLINA,2019,8,4.56
NORTH CAROLINA,2019,9,4.34
NORTH CAROLINA,2019,10,4.33
NORTH CAROLINA,2019,11,4.33
NORTH CAROLINA,2019,12,4.63
NORTH CAROLINA,2018,1,4.47
NORTH CAROLINA,2018,2,4.26
NORTH CAROLINA,2018,3,4.36
NORTH CAROLINA,2018,4,4.48
NORTH CAROLINA,2018,5,5.14
NORTH CAROLINA,2018,6,4.5
NORTH CAROLINA,2018,7,4.41
NORTH CAROLINA,2018,9,4.3
NORTH CAROLINA,2018,10,4.23
NORTH CAROLINA,2018,11,4.59
NORTH CAROLINA,2018,12,4.31
NORTH CAROLINA,2017,1,4.26
NORTH CAROLINA,2017,2,4.34
NORTH CAROLINA,2017,3,4.4
NORTH CAROLINA,2017,4,4.43
NORTH CAROLINA,2017,5,4.39
NORTH CAROLINA,2017,6,4.35
NORTH CAROLINA,2017,7,4.45
NORTH CAROLINA,2017,8,4.38
NORTH CAROLINA,2017,9,4.13
NORTH CAROLINA,2017,10,3.99
NORTH CAROLINA,2017,11,3.97
NORTH CAROLINA,2017,12,4.14
NORTH CAROLINA,2016,1,4.4
NORTH CAROLINA,2016,2,4.43
NORTH CAROLINA,2016,3,4.4
NORTH CAROLINA,2016,4,4.43
NORTH CAROLINA,2016,5,4.59
NORTH CAROLINA,2016,6,4.9
NORTH CAROLINA,2016,7,4.49
NORTH CAROLINA,2016,8,4.09
NORTH CAROLINA,2016,9,3.86
NORTH CAROLINA,2016,10,3.9
NORTH CAROLINA,2016,11,4.07
NORTH CAROLINA,2016,12,4.2
NORTH CAROLINA,2015,1,4.43
NORTH CAROLINA,2015,2,4.63
NORTH CAROLINA,2015,3,4.56
NORTH CAROLINA,2015,4,4.42
NORTH CAROLINA,2015,5,4.1
NORTH CAROLINA,2015,6,4.18
NORTH CAROLINA,2015,7,4.68
NORTH CAROLINA,2015,8,4.31
NORTH CAROLINA,2015,9,4.14
NORTH CAROLINA,2015,10,4.39
NORTH CAROLINA,2015,11,4.23
NORTH CAROLINA,2015,12,4.41
NORTH CAROLINA,2014,1,4.71
NORTH CAROLINA,2014,2,4.78
NORTH CAROLINA,2014,3,5.11
NORTH CAROLINA,2014,4,5.15
NORTH CAROLINA,2014,5,5.19
NORTH CAROLINA,2014,6,5.13
NORTH CAROLINA,2014,7,4.98
NORTH CAROLINA,2014,8,4.54
NORTH CAROLINA,2014,9,3.9
NORTH CAROLINA,2014,10,3.8
NORTH CAROLINA,2014,11,4.34
NORTH CAROLINA,2014,12,4.51
NORTH CAROLINA,2013,1,7.54
NORTH CAROLINA,2013,2,7.65
NORTH CAROLINA,2013,3,7.62
NORTH CAROLINA,2013,4,7.41
NORTH CAROLINA,2013,5,7.48
NORTH CAROLINA,2013,6,7.63
NORTH CAROLINA,2013,7,7.06
NORTH CAROLINA,2013,8,5.85
NORTH CAROLINA,2013,9,4.92
NORTH CAROLINA,2013,10,4.75
NORTH CAROLINA,2013,11,4.83
NORTH CAROLINA,2013,12,4.72
NORTH CAROLINA,2012,1,6.84
NORTH CAROLINA,2012,2,7.07
NORTH CAROLINA,2012,3,7.05
NORTH CAROLINA,2012,4,7.07
NORTH CAROLINA,2012,5,7.05
NORTH CAROLINA,2012,6,7.0
NORTH CAROLINA,2012,7,7.89
NORTH CAROLINA,2012,8,7.24
NORTH CAROLINA,2012,9,7.45
NORTH CAROLINA,2012,10,7.52
NORTH CAROLINA,2012,11,7.62
NORTH CAROLINA,2012,12,7.64
NORTH CAROLINA,2011,1,6.1
NORTH CAROLINA,2011,2,6.44
NORTH CAROLINA,2011,3,6.65
NORTH CAROLINA,2011,4,7.52
NORTH CAROLINA,2011,5,7.76
NORTH CAROLINA,2011,6,8.01
NORTH CAROLINA,2011,7,7.56
NORTH CAROLINA,2011,8,6.99
NORTH CAROLINA,2011,9,7.17
NORTH CAROLINA,2011,10,6.83
NORTH CAROLINA,2011,11,6.89
NORTH CAROLINA,2011,12,6.48
NORTH CAROLINA,2010,1,4.24
NORTH CAROLINA,2010,2,4.26
NORTH CAROLINA,2010,3,4.19
NORTH CAROLINA,2010,4,4.16
NORTH CAROLINA,2010,5,4.04
NORTH CAROLINA,2010,6,4.06
NORTH CAROLINA,2010,7,4.06
NORTH CAROLINA,2010,8,4.2
NORTH CAROLINA,2010,9,4.61
NORTH CAROLINA,2010,10,5.28
NORTH CAROLINA,2010,11,5.47
NORTH CAROLINA,2010,12,5.6
NORTH CAROLINA,2009,1,4.68
NORTH CAROLINA,2009,2,4.33
NORTH CAROLINA,2009,3,4.47
NORTH CAROLINA,2009,4,4.6
NORTH CAROLINA,2009,5,4.73
NORTH CAROLINA,2009,6,4.75
NORTH CAROLINA,2009,7,4.26
NORTH CAROLINA,2009,8,3.99
NORTH CAROLINA,2009,9,3.51
NORTH CAROLINA,2009,10,3.8
NORTH CAROLINA,2009,11,4.18
NORTH CAROLINA,2009,12,4.35
NORTH CAROLINA,2008,1,4.54
NORTH CAROLINA,2008,2,5.04
NORTH CAROLINA,2008,3,5.28
NORTH CAROLINA,2008,4,5.39
NORTH CAROLINA,2008,5,6.08
NORTH CAROLINA,2008,6,6.51
NORTH CAROLINA,2008,7,6.63
NORTH CAROLINA,2008,8,5.29
NORTH CAROLINA,2008,9,5.13
NORTH CAROLINA,2008,10,5.11
NORTH CAROLINA,2008,11,4.51
NORTH CAROLINA,2008,12,4.44
NORTH CAROLINA,2007,1,3.63
NORTH CAROLINA,2007,2,4.0
NORTH CAROLINA,2007,3,3.96
NORTH CAROLINA,2007,4,3.96
NORTH CAROLINA,2007,5,4.04
NORTH CAROLINA,2007,6,3.86
NORTH CAROLINA,2007,7,4.01
NORTH CAROLINA,2007,8,3.58
NORTH CAROLINA,2007,9,3.51
NORTH CAROLINA,2007,10,3.53
NORTH CAROLINA,2007,11,3.89
NORTH CAROLINA,2007,12,4.25
NORTH CAROLINA,2006,1,2.49
NORTH CAROLINA,2006,2,2.54
NORTH CAROLINA,2006,3,2.53
NORTH CAROLINA,2006,4,2.56
NORTH CAROLINA,2006,5,2.59
NORTH CAROLINA,2006,6,2.72
NORTH CAROLINA,2006,7,2.82
NORTH CAROLINA,2006,8,2.52
NORTH CAROLINA,2006,9,2.5
NORTH CAROLINA,2006,10,2.82
NORTH CAROLINA,2006,11,3.24
NORTH CAROLINA,2006,12,3.6
NORTH CAROLINA,2005,1,2.57
NORTH CAROLINA,2005,2,2.3
NORTH CAROLINA,2005,3,2.45
NORTH CAROLINA,2005,4,2.34
NORTH CAROLINA,2005,5,2.49
NORTH CAROLINA,2005,6,2.52
NORTH CAROLINA,2005,7,2.58
NORTH CAROLINA,2005,8,2.47
NORTH CAROLINA,2005,9,2.22
NORTH CAROLINA,2005,10,2.2
NORTH CAROLINA,2005,11,2.0
NORTH CAROLINA,2005,12,2.32
NORTH CAROLINA,2004,1,2.9
NORTH CAROLINA,2004,2,3.05
NORTH CAROLINA,2004,3,3.23
NORTH CAROLINA,2004,4,3.37
NORTH CAROLINA,2004,5,3.39
NORTH CAROLINA,2004,6,3.23
NORTH CAROLINA,2004,7,3.08
NORTH CAROLINA,2004,8,2.66
NORTH CAROLINA,2004,9,2.43
NORTH CAROLINA,2004,10,2.25
NORTH CAROLINA,2004,11,2.23
NORTH CAROLINA,2004,12,2.46
NORTH CAROLINA,2003,1,2.96
NORTH CAROLINA,2003,2,3.01
NORTH CAROLINA,2003,3,2.93
NORTH CAROLINA,2003,4,2.88
NORTH CAROLINA,2003,5,3.01
NORTH CAROLINA,2003,6,2.95
NORTH CAROLINA,2003,7,3.0
NORTH CAROLINA,2003,8,2.84
NORTH CAROLINA,2003,9,2.5
NORTH CAROLINA,2003,10,2.52
NORTH CAROLINA,2003,11,2.67
NORTH CAROLINA,2003,12,2.73
NORTH CAROLINA,2002,1,2.29
NORTH CAROLINA,2002,2,2.44
NORTH CAROLINA,2002,3,2.41
NORTH CAROLINA,2002,4,2.37
NORTH CAROLINA,2002,5,2.43
NORTH CAROLINA,2002,6,2.4
NORTH CAROLINA,2002,7,2.68
NORTH CAROLINA,2002,8,2.84
NORTH CAROLINA,2002,9,2.82
NORTH CAROLINA,2002,10,2.92
NORTH CAROLINA,2002,11,2.82
NORTH CAROLINA,2002,12,2.99
NORTH CAROLINA,2001,1,2.38
NORTH CAROLINA,2001,2,2.36
NORTH CAROLINA,2001,3,2.46
NORTH CAROLINA,2001,4,2.32
NORTH CAROLINA,2001,5,2.28
NORTH CAROLINA,2001,6,2.14
NORTH CAROLINA,2001,7,2.3
NORTH CAROLINA,2001,8,2.14
NORTH CAROLINA,2001,9,2.16
NORTH CAROLINA,2001,10,2.18
NORTH CAROLINA,2001,11,2.29
NORTH CAROLINA,2001,12,2.45
NORTH CAROLINA,2000,1,2.41
NORTH CAROLINA,2000,2,2.48
NORTH CAROLINA,2000,3,2.53
NORTH CAROLINA,2000,4,2.6
NORTH CAROLINA,2000,5,2.62
NORTH CAROLINA,2000,6,2.38
NORTH CAROLINA,2000,7,2.33
NORTH CAROLINA,2000,8,2.07
NORTH CAROLINA,2000,9,1.79
NORTH CAROLINA,2000,10,1.95
NORTH CAROLINA,2000,11,2.02
NORTH CAROLINA,2000,12,2.09
NORTH DAKOTA,2022,1,5.39
NORTH DAKOTA,2022,2,5.88
NORTH DAKOTA,2022,3,6.34
NORTH DAKOTA,2022,4,6.77
NORTH DAKOTA,2022,5,7.21
NORTH DAKOTA,2022,6,7.06
NORTH DAKOTA,2022,7,6.83
NORTH DAKOTA,2022,8,6.93
NORTH DAKOTA,2022,9,6.88
NORTH DAKOTA,2022,10,6.16
NORTH DAKOTA,2022,11,5.98
NORTH DAKOTA,2022,12,6.17
NORTH DAKOTA,2021,1,3.99
NORTH DAKOTA,2021,2,4.39
NORTH DAKOTA,2021,3,4.66
NORTH DAKOTA,2021,4,5.06
NORTH DAKOTA,2021,5,5.32
NORTH DAKOTA,2021,6,5.53
NORTH DAKOTA,2021,7,5.94
NORTH DAKOTA,2021,8,6.07
NORTH DAKOTA,2021,9,5.92
NORTH DAKOTA,2021,10,4.92
NORTH DAKOTA,2021,11,5.1
NORTH DAKOTA,2021,12,5.22
NORTH DAKOTA,2020,1,3.22
NORTH DAKOTA,2020,2,3.17
NORTH DAKOTA,2020,3,3.16
NORTH DAKOTA,2020,4,2.82
NORTH DAKOTA,2020,5,2.89
NORTH DAKOTA,2020,6,2.81
NORTH DAKOTA,2020,7,2.91
NORTH DAKOTA,2020,8,2.79
NORTH DAKOTA,2020,9,3.0
NORTH DAKOTA,2020,10,3.33
NORTH DAKOTA,2020,11,3.56
NORTH DAKOTA,2020,12,3.73
NORTH DAKOTA,2019,1,3.2
NORTH DAKOTA,2019,2,3.31
NORTH DAKOTA,2019,3,3.3
NORTH DAKOTA,2019,4,3.25
NORTH DAKOTA,2019,5,3.38
NORTH DAKOTA,2019,6,3.58
NORTH DAKOTA,2019,7,3.72
NORTH DAKOTA,2019,8,3.46
NORTH DAKOTA,2019,9,3.56
NORTH DAKOTA,2019,10,3.7
NORTH DAKOTA,2019,11,3.4
NORTH DAKOTA,2019,12,3.27
NORTH DAKOTA,2018,1,2.87
NORTH DAKOTA,2018,2,2.97
NORTH DAKOTA,2018,3,3.08
NORTH DAKOTA,2018,4,3.2
NORTH DAKOTA,2018,5,3.36
NORTH DAKOTA,2018,6,3.28
NORTH DAKOTA,2018,7,3.26
NORTH DAKOTA,2018,8,3.09
NORTH DAKOTA,2018,9,3.2
NORTH DAKOTA,2018,10,3.18
NORTH DAKOTA,2018,11,3.14
NORTH DAKOTA,2018,12,3.16
NORTH DAKOTA,2017,1,2.99
NORTH DAKOTA,2017,2,3.0
NORTH DAKOTA,2017,3,3.16
NORTH DAKOTA,2017,4,3.1
NORTH DAKOTA,2017,5,3.13
NORTH DAKOTA,2017,6,3.09
NORTH DAKOTA,2017,7,3.11
NORTH DAKOTA,2017,8,2.89
NORTH DAKOTA,2017,9,2.85
NORTH DAKOTA,2017,10,2.86
NORTH DAKOTA,2017,11,2.77
NORTH DAKOTA,2017,12,2.85
NORTH DAKOTA,2016,1,3.23
NORTH DAKOTA,2016,2,3.16
NORTH DAKOTA,2016,3,3.21
NORTH DAKOTA,2016,4,3.27
NORTH DAKOTA,2016,5,3.42
NORTH DAKOTA,2016,6,3.52
NORTH DAKOTA,2016,7,3.42
NORTH DAKOTA,2016,8,3.1
NORTH DAKOTA,2016,9,3.06
NORTH DAKOTA,2016,10,2.95
NORTH DAKOTA,2016,11,2.97
NORTH DAKOTA,2016,12,3.0
NORTH DAKOTA,2015,1,3.44
NORTH DAKOTA,2015,2,3.39
NORTH DAKOTA,2015,3,3.3
NORTH DAKOTA,2015,4,3.39
NORTH DAKOTA,2015,5,3.47
NORTH DAKOTA,2015,6,3.2
NORTH DAKOTA,2015,7,3.4
NORTH DAKOTA,2015,8,3.29
NORTH DAKOTA,2015,9,3.33
NORTH DAKOTA,2015,10,3.35
NORTH DAKOTA,2015,11,3.26
NORTH DAKOTA,2015,12,3.23
NORTH DAKOTA,2014,1,4.16
NORTH DAKOTA,2014,2,3.83
NORTH DAKOTA,2014,3,3.94
NORTH DAKOTA,2014,4,4.01
NORTH DAKOTA,2014,5,4.21
NORTH DAKOTA,2014,6,4.0
NORTH DAKOTA,2014,7,3.67
NORTH DAKOTA,2014,8,3.35
NORTH DAKOTA,2014,9,2.94
NORTH DAKOTA,2014,10,3.09
NORTH DAKOTA,2014,11,3.27
NORTH DAKOTA,2014,12,3.49
NORTH DAKOTA,2013,1,6.52
NORTH DAKOTA,2013,2,6.61
NORTH DAKOTA,2013,3,6.77
NORTH DAKOTA,2013,4,6.59
NORTH DAKOTA,2013,5,6.39
NORTH DAKOTA,2013,6,6.47
NORTH DAKOTA,2013,7,6.37
NORTH DAKOTA,2013,8,5.97
NORTH DAKOTA,2013,9,5.67
NORTH DAKOTA,2013,10,4.32
NORTH DAKOTA,2013,11,4.04
NORTH DAKOTA,2013,12,4.07
NORTH DAKOTA,2012,1,5.73
NORTH DAKOTA,2012,2,5.93
NORTH DAKOTA,2012,3,6.06
NORTH DAKOTA,2012,4,6.05
NORTH DAKOTA,2012,5,5.98
NORTH DAKOTA,2012,6,6.06
NORTH DAKOTA,2012,7,6.56
NORTH DAKOTA,2012,8,7.37
NORTH DAKOTA,2012,9,6.26
NORTH DAKOTA,2012,10,6.33
NORTH DAKOTA,2012,11,6.64
NORTH DAKOTA,2012,12,6.46
NORTH DAKOTA,2011,1,4.35
NORTH DAKOTA,2011,2,5.35
NORTH DAKOTA,2011,3,5.51
NORTH DAKOTA,2011,4,5.83
NORTH DAKOTA,2011,5,5.81
NORTH DAKOTA,2011,6,6.15
NORTH DAKOTA,2011,7,5.88
NORTH DAKOTA,2011,8,6.36
NORTH DAKOTA,2011,9,6.46
NORTH DAKOTA,2011,10,5.25
NORTH DAKOTA,2011,11,5.41
NORTH DAKOTA,2011,12,5.4
NORTH DAKOTA,2010,1,2.98
NORTH DAKOTA,2010,2,3.14
NORTH DAKOTA,2010,3,3.15
NORTH DAKOTA,2010,4,3.12
NORTH DAKOTA,2010,5,2.98
NORTH DAKOTA,2010,6,3.26
NORTH DAKOTA,2010,7,3.12
NORTH DAKOTA,2010,8,3.25
NORTH DAKOTA,2010,9,3.67
NORTH DAKOTA,2010,10,3.92
NORTH DAKOTA,2010,11,4.17
NORTH DAKOTA,2010,12,4.6
NORTH DAKOTA,2009,1,4.11
NORTH DAKOTA,2009,2,3.55
NORTH DAKOTA,2009,3,3.47
NORTH DAKOTA,2009,4,3.55
NORTH DAKOTA,2009,5,3.66
NORTH DAKOTA,2009,6,3.85
NORTH DAKOTA,2009,7,3.18
NORTH DAKOTA,2009,8,2.96
NORTH DAKOTA,2009,9,2.94
NORTH DAKOTA,2009,10,3.06
NORTH DAKOTA,2009,11,3.46
NORTH DAKOTA,2009,12,3.25
NORTH DAKOTA,2008,1,3.67
