state,year,month,price_received
MISSISSIPPI,2010,4,8.85
MISSISSIPPI,2010,5,8.75
MISSISSIPPI,2010,6,8.56
MISSISSIPPI,2010,8,9.68
MISSISSIPPI,2010,9,10.1
MISSISSIPPI,2010,10,10.3
MISSISSIPPI,2010,11,10.8
MISSISSIPPI,2010,12,10.5
MISSISSIPPI,2009,1,9.3
MISSISSIPPI,2009,2,9.55
MISSISSIPPI,2009,3,8.63
MISSISSIPPI,2009,4,9.59
MISSISSIPPI,2009,5,10.2
MISSISSIPPI,2009,6,10.3
MISSISSIPPI,2009,7,9.99
MISSISSIPPI,2009,8,9.93
MISSISSIPPI,2009,9,9.53
MISSISSIPPI,2009,10,9.2
MISSISSIPPI,2009,11,8.87
MISSISSIPPI,2009,12,9.32
MISSISSIPPI,2008,1,8.6
MISSISSIPPI,2008,2,10.1
MISSISSIPPI,2008,3,11.3
MISSISSIPPI,2008,4,13.1
MISSISSIPPI,2008,5,12.0
MISSISSIPPI,2008,6,13.2
MISSISSIPPI,2008,7,10.8
MISSISSIPPI,2008,8,11.7
MISSISSIPPI,2008,9,9.37
MISSISSIPPI,2008,10,9.19
MISSISSIPPI,2008,11,9.19
MISSISSIPPI,2008,12,9.08
MISSISSIPPI,2007,1,6.36
MISSISSIPPI,2007,2,7.22
MISSISSIPPI,2007,3,7.26
MISSISSIPPI,2007,4,7.08
MISSISSIPPI,2007,5,7.06
MISSISSIPPI,2007,6,7.61
MISSISSIPPI,2007,8,7.34
MISSISSIPPI,2007,9,7.85
MISSISSIPPI,2007,10,8.22
MISSISSIPPI,2007,11,8.18
MISSISSIPPI,2007,12,8.53
MISSISSIPPI,2006,1,6.08
MISSISSIPPI,2006,2,5.85
MISSISSIPPI,2006,3,5.67
MISSISSIPPI,2006,4,5.71
MISSISSIPPI,2006,5,5.82
MISSISSIPPI,2006,6,5.57
MISSISSIPPI,2006,7,5.76
MISSISSIPPI,2006,8,5.68
MISSISSIPPI,2006,9,5.74
MISSISSIPPI,2006,10,6.05
MISSISSIPPI,2006,11,6.26
MISSISSIPPI,2006,12,6.4
MISSISSIPPI,2005,1,6.34
MISSISSIPPI,2005,2,5.63
MISSISSIPPI,2005,3,6.2
MISSISSIPPI,2005,4,6.15
MISSISSIPPI,2005,5,6.13
MISSISSIPPI,2005,6,6.73
MISSISSIPPI,2005,8,6.08
MISSISSIPPI,2005,9,5.92
MISSISSIPPI,2005,10,5.74
MISSISSIPPI,2005,11,5.84
MISSISSIPPI,2005,12,6.01
MISSISSIPPI,2004,1,6.88
MISSISSIPPI,2004,2,8.57
MISSISSIPPI,2004,3,9.49
MISSISSIPPI,2004,4,9.74
MISSISSIPPI,2004,5,9.14
MISSISSIPPI,2004,7,8.25
MISSISSIPPI,2004,8,6.99
MISSISSIPPI,2004,9,6.43
MISSISSIPPI,2004,10,5.69
MISSISSIPPI,2004,11,5.56
MISSISSIPPI,2004,12,5.86
MISSISSIPPI,2003,1,5.58
MISSISSIPPI,2003,2,5.49
MISSISSIPPI,2003,3,5.29
MISSISSIPPI,2003,4,5.95
MISSISSIPPI,2003,5,6.27
MISSISSIPPI,2003,6,5.87
MISSISSIPPI,2003,8,5.73
MISSISSIPPI,2003,9,6.19
MISSISSIPPI,2003,10,6.74
MISSISSIPPI,2003,11,6.64
MISSISSIPPI,2003,12,6.28
MISSISSIPPI,2002,1,4.26
MISSISSIPPI,2002,2,4.3
MISSISSIPPI,2002,3,4.45
MISSISSIPPI,2002,4,4.52
MISSISSIPPI,2002,5,4.76
MISSISSIPPI,2002,6,4.76
MISSISSIPPI,2002,9,5.6
MISSISSIPPI,2002,10,5.3
MISSISSIPPI,2002,11,5.42
MISSISSIPPI,2002,12,5.49
MISSISSIPPI,2001,1,4.88
MISSISSIPPI,2001,2,4.57
MISSISSIPPI,2001,3,4.5
MISSISSIPPI,2001,4,4.29
MISSISSIPPI,2001,5,4.35
MISSISSIPPI,2001,6,4.54
MISSISSIPPI,2001,7,5.05
MISSISSIPPI,2001,8,4.66
MISSISSIPPI,2001,9,4.72
MISSISSIPPI,2001,10,4.25
MISSISSIPPI,2001,11,4.14
MISSISSIPPI,2001,12,4.37
MISSISSIPPI,2000,1,4.76
MISSISSIPPI,2000,2,4.95
MISSISSIPPI,2000,3,5.11
MISSISSIPPI,2000,4,5.18
MISSISSIPPI,2000,5,5.22
MISSISSIPPI,2000,6,5.05
MISSISSIPPI,2000,7,4.7
MISSISSIPPI,2000,8,4.89
MISSISSIPPI,2000,9,4.92
MISSISSIPPI,2000,10,4.77
MISSISSIPPI,2000,11,4.62
MISSISSIPPI,2000,12,4.92
MISSOURI,2022,1,13.2
MISSOURI,2022,2,14.8
MISSOURI,2022,3,15.7
MISSOURI,2022,4,16.2
MISSOURI,2022,5,16.8
MISSOURI,2022,6,17.0
MISSOURI,2022,7,16.0
MISSOURI,2022,8,15.6
MISSOURI,2022,9,14.4
MISSOURI,2022,10,13.7
MISSOURI,2022,11,13.5
MISSOURI,2022,12,14.6
MISSOURI,2021,1,10.8
MISSOURI,2021,2,12.8
MISSOURI,2021,3,13.1
MISSOURI,2021,4,14.2
MISSOURI,2021,5,15.1
MISSOURI,2021,6,14.3
MISSOURI,2021,7,14.2
MISSOURI,2021,8,13.8
MISSOURI,2021,9,12.7
MISSOURI,2021,10,12.2
MISSOURI,2021,11,12.2
MISSOURI,2021,12,12.7
MISSOURI,2020,1,8.93
MISSOURI,2020,2,8.87
MISSOURI,2020,3,8.78
MISSOURI,2020,4,8.49
MISSOURI,2020,5,8.42
MISSOURI,2020,6,8.64
MISSOURI,2020,7,8.79
MISSOURI,2020,8,8.88
MISSOURI,2020,9,9.37
MISSOURI,2020,10,9.71
MISSOURI,2020,11,10.3
MISSOURI,2020,12,10.6
MISSOURI,2019,1,8.75
MISSOURI,2019,2,8.69
MISSOURI,2019,3,8.61
MISSOURI,2019,4,8.48
MISSOURI,2019,5,7.99
MISSOURI,2019,6,8.43
MISSOURI,2019,7,8.54
MISSOURI,2019,8,8.29
MISSOURI,2019,9,8.32
MISSOURI,2019,10,8.75
MISSOURI,2019,11,8.75
MISSOURI,2019,12,8.87
MISSOURI,2018,1,9.39
MISSOURI,2018,2,9.64
MISSOURI,2018,3,9.86
MISSOURI,2018,4,9.98
MISSOURI,2018,5,9.99
MISSOURI,2018,6,9.6
MISSOURI,2018,7,9.28
MISSOURI,2018,8,9.0
MISSOURI,2018,9,8.64
MISSOURI,2018,10,8.68
MISSOURI,2018,11,8.48
MISSOURI,2018,12,8.6
MISSOURI,2017,1,9.81
MISSOURI,2017,2,10.0
MISSOURI,2017,3,9.8
MISSOURI,2017,4,9.43
MISSOURI,2017,5,9.44
MISSOURI,2017,6,9.25
MISSOURI,2017,7,9.6
MISSOURI,2017,8,9.41
MISSOURI,2017,9,9.27
MISSOURI,2017,10,9.35
MISSOURI,2017,11,9.27
MISSOURI,2017,12,9.43
MISSOURI,2016,1,8.97
MISSOURI,2016,2,8.82
MISSOURI,2016,3,8.86
MISSOURI,2016,4,9.27
MISSOURI,2016,5,9.94
MISSOURI,2016,6,10.5
MISSOURI,2016,7,10.5
MISSOURI,2016,8,10.2
MISSOURI,2016,9,9.68
MISSOURI,2016,10,9.44
MISSOURI,2016,11,9.44
MISSOURI,2016,12,9.69
MISSOURI,2015,1,10.1
MISSOURI,2015,2,9.91
MISSOURI,2015,3,9.97
MISSOURI,2015,4,9.77
MISSOURI,2015,5,9.67
MISSOURI,2015,6,9.67
MISSOURI,2015,7,10.1
MISSOURI,2015,8,9.8
MISSOURI,2015,9,8.99
MISSOURI,2015,10,9.12
MISSOURI,2015,11,8.88
MISSOURI,2015,12,8.91
MISSOURI,2014,1,13.1
MISSOURI,2014,2,13.5
MISSOURI,2014,3,14.0
MISSOURI,2014,4,14.6
MISSOURI,2014,5,14.8
MISSOURI,2014,6,14.5
MISSOURI,2014,7,13.0
MISSOURI,2014,8,12.5
MISSOURI,2014,9,11.5
MISSOURI,2014,10,9.69
MISSOURI,2014,11,9.99
MISSOURI,2014,12,10.3
MISSOURI,2013,1,14.3
MISSOURI,2013,2,14.8
MISSOURI,2013,3,14.8
MISSOURI,2013,4,14.4
MISSOURI,2013,5,14.8
MISSOURI,2013,6,15.3
MISSOURI,2013,7,15.5
MISSOURI,2013,8,13.7
MISSOURI,2013,9,13.5
MISSOURI,2013,10,12.6
MISSOURI,2013,11,12.8
MISSOURI,2013,12,13.1
MISSOURI,2012,1,12.0
MISSOURI,2012,2,12.4
MISSOURI,2012,3,13.1
MISSOURI,2012,4,13.9
MISSOURI,2012,5,14.1
MISSOURI,2012,6,14.1
MISSOURI,2012,7,16.2
MISSOURI,2012,8,16.9
MISSOURI,2012,9,15.3
MISSOURI,2012,10,14.4
MISSOURI,2012,11,14.3
MISSOURI,2012,12,14.3
MISSOURI,2011,1,11.6
MISSOURI,2011,2,12.4
MISSOURI,2011,3,12.6
MISSOURI,2011,4,13.5
MISSOURI,2011,5,13.6
MISSOURI,2011,6,13.6
MISSOURI,2011,7,13.5
MISSOURI,2011,8,13.7
MISSOURI,2011,9,12.7
MISSOURI,2011,10,11.9
MISSOURI,2011,11,11.8
MISSOURI,2011,12,11.8
MISSOURI,2010,1,9.81
MISSOURI,2010,2,9.47
MISSOURI,2010,3,9.44
MISSOURI,2010,4,9.59
MISSOURI,2010,5,9.48
MISSOURI,2010,6,9.56
MISSOURI,2010,7,9.87
MISSOURI,2010,8,10.2
MISSOURI,2010,9,10.1
MISSOURI,2010,10,10.5
MISSOURI,2010,11,11.3
MISSOURI,2010,12,11.8
MISSOURI,2009,1,9.82
MISSOURI,2009,2,9.5
MISSOURI,2009,3,8.97
MISSOURI,2009,4,9.85
MISSOURI,2009,5,10.8
MISSOURI,2009,6,11.7
MISSOURI,2009,7,10.8
MISSOURI,2009,8,10.9
MISSOURI,2009,9,10.0
MISSOURI,2009,10,9.33
MISSOURI,2009,11,9.45
MISSOURI,2009,12,9.8
MISSOURI,2008,1,9.95
MISSOURI,2008,2,11.9
MISSOURI,2008,3,11.8
MISSOURI,2008,4,12.5
MISSOURI,2008,5,12.6
MISSOURI,2008,6,13.7
MISSOURI,2008,7,14.0
MISSOURI,2008,8,13.0
MISSOURI,2008,9,11.9
MISSOURI,2008,10,9.57
MISSOURI,2008,11,9.24
MISSOURI,2008,12,9.07
MISSOURI,2007,1,6.4
MISSOURI,2007,2,6.9
MISSOURI,2007,3,7.0
MISSOURI,2007,4,6.94
MISSOURI,2007,5,7.16
MISSOURI,2007,6,7.55
MISSOURI,2007,7,7.8
MISSOURI,2007,8,7.88
MISSOURI,2007,9,8.35
MISSOURI,2007,10,8.52
MISSOURI,2007,11,9.2
MISSOURI,2007,12,10.2
MISSOURI,2006,1,5.91
MISSOURI,2006,2,5.76
MISSOURI,2006,3,5.61
MISSOURI,2006,4,5.57
MISSOURI,2006,5,5.72
MISSOURI,2006,6,5.65
MISSOURI,2006,7,5.67
MISSOURI,2006,8,5.29
MISSOURI,2006,9,5.18
MISSOURI,2006,10,5.5
MISSOURI,2006,11,6.15
MISSOURI,2006,12,6.18
MISSOURI,2005,1,5.34
MISSOURI,2005,2,5.37
MISSOURI,2005,3,5.88
MISSOURI,2005,4,6.1
MISSOURI,2005,5,6.29
MISSOURI,2005,6,6.66
MISSOURI,2005,7,6.77
MISSOURI,2005,8,6.24
MISSOURI,2005,9,5.64
MISSOURI,2005,10,5.57
MISSOURI,2005,11,5.63
MISSOURI,2005,12,5.93
MISSOURI,2004,1,7.48
MISSOURI,2004,2,8.27
MISSOURI,2004,3,9.13
MISSOURI,2004,4,9.56
MISSOURI,2004,5,9.68
MISSOURI,2004,6,9.37
MISSOURI,2004,7,8.37
MISSOURI,2004,8,6.64
MISSOURI,2004,9,5.63
MISSOURI,2004,10,5.43
MISSOURI,2004,11,5.26
MISSOURI,2004,12,5.33
MISSOURI,2003,1,5.49
MISSOURI,2003,2,5.59
MISSOURI,2003,3,5.63
MISSOURI,2003,4,5.86
MISSOURI,2003,5,6.1
MISSOURI,2003,6,6.23
MISSOURI,2003,7,5.93
MISSOURI,2003,8,5.75
MISSOURI,2003,9,6.26
MISSOURI,2003,10,6.93
MISSOURI,2003,11,7.12
MISSOURI,2003,12,7.43
MISSOURI,2002,1,4.22
MISSOURI,2002,2,4.26
MISSOURI,2002,3,4.41
MISSOURI,2002,4,4.51
MISSOURI,2002,5,4.66
MISSOURI,2002,6,4.86
MISSOURI,2002,7,5.44
MISSOURI,2002,8,5.45
MISSOURI,2002,9,5.41
MISSOURI,2002,10,5.21
MISSOURI,2002,11,5.46
MISSOURI,2002,12,5.49
MISSOURI,2001,1,4.69
MISSOURI,2001,2,4.53
MISSOURI,2001,3,4.44
MISSOURI,2001,4,4.21
MISSOURI,2001,5,4.29
MISSOURI,2001,6,4.45
MISSOURI,2001,7,4.91
MISSOURI,2001,8,4.9
MISSOURI,2001,9,4.54
MISSOURI,2001,10,4.08
MISSOURI,2001,11,4.11
MISSOURI,2001,12,4.24
MISSOURI,2000,1,4.73
MISSOURI,2000,2,4.91
MISSOURI,2000,3,4.96
MISSOURI,2000,4,5.06
MISSOURI,2000,5,5.18
MISSOURI,2000,6,5.01
MISSOURI,2000,7,4.57
MISSOURI,2000,8,4.44
MISSOURI,2000,9,4.51
MISSOURI,2000,10,4.48
MISSOURI,2000,11,4.49
MISSOURI,2000,12,4.78
NEBRASKA,2022,1,12.8
NEBRASKA,2022,2,14.7
NEBRASKA,2022,3,15.5
NEBRASKA,2022,4,15.4
NEBRASKA,2022,5,16.0
NEBRASKA,2022,6,15.9
NEBRASKA,2022,7,15.2
NEBRASKA,2022,8,15.2
NEBRASKA,2022,9,13.9
NEBRASKA,2022,10,13.6
NEBRASKA,2022,11,14.1
NEBRASKA,2022,12,14.3
NEBRASKA,2021,1,10.7
NEBRASKA,2021,2,12.5
NEBRASKA,2021,3,13.2
NEBRASKA,2021,4,13.8
NEBRASKA,2021,5,14.9
NEBRASKA,2021,6,13.8
NEBRASKA,2021,7,14.2
NEBRASKA,2021,8,13.4
NEBRASKA,2021,9,12.0
NEBRASKA,2021,10,11.6
NEBRASKA,2021,11,12.0
NEBRASKA,2021,12,12.4
NEBRASKA,2020,1,8.53
NEBRASKA,2020,2,8.33
NEBRASKA,2020,3,8.23
NEBRASKA,2020,4,8.07
NEBRASKA,2020,5,7.94
NEBRASKA,2020,6,8.07
NEBRASKA,2020,7,8.17
NEBRASKA,2020,8,8.35
NEBRASKA,2020,9,9.02
NEBRASKA,2020,10,9.44
NEBRASKA,2020,11,10.1
NEBRASKA,2020,12,10.5
NEBRASKA,2019,1,8.33
NEBRASKA,2019,2,8.19
NEBRASKA,2019,3,8.25
NEBRASKA,2019,4,8.09
NEBRASKA,2019,5,7.64
NEBRASKA,2019,6,8.04
NEBRASKA,2019,7,8.15
NEBRASKA,2019,8,7.84
NEBRASKA,2019,9,8.0
NEBRASKA,2019,10,8.31
NEBRASKA,2019,11,8.17
NEBRASKA,2019,12,8.35
NEBRASKA,2018,1,9.02
NEBRASKA,2018,2,9.29
NEBRASKA,2018,3,9.58
NEBRASKA,2018,4,9.63
NEBRASKA,2018,5,9.63
NEBRASKA,2018,6,9.55
NEBRASKA,2018,7,9.25
NEBRASKA,2018,8,8.07
NEBRASKA,2018,9,8.63
NEBRASKA,2018,10,8.33
NEBRASKA,2018,11,8.0
NEBRASKA,2018,12,8.18
NEBRASKA,2017,1,9.33
NEBRASKA,2017,2,9.62
NEBRASKA,2017,3,9.36
NEBRASKA,2017,4,8.87
NEBRASKA,2017,5,8.9
NEBRASKA,2017,6,8.77
NEBRASKA,2017,7,9.19
NEBRASKA,2017,8,9.0
NEBRASKA,2017,9,8.98
NEBRASKA,2017,10,9.03
NEBRASKA,2017,11,8.83
NEBRASKA,2017,12,9.0
NEBRASKA,2016,1,8.42
NEBRASKA,2016,2,8.28
NEBRASKA,2016,3,8.3
NEBRASKA,2016,4,8.73
NEBRASKA,2016,5,9.51
NEBRASKA,2016,6,10.1
NEBRASKA,2016,7,10.1
NEBRASKA,2016,8,9.65
NEBRASKA,2016,9,9.14
NEBRASKA,2016,10,9.07
NEBRASKA,2016,11,9.18
NEBRASKA,2016,12,9.37
NEBRASKA,2015,1,9.98
NEBRASKA,2015,2,9.6
NEBRASKA,2015,3,9.53
NEBRASKA,2015,4,9.35
NEBRASKA,2015,5,9.34
NEBRASKA,2015,6,9.26
NEBRASKA,2015,7,9.62
NEBRASKA,2015,8,9.37
NEBRASKA,2015,9,8.78
NEBRASKA,2015,10,8.67
NEBRASKA,2015,11,8.33
NEBRASKA,2015,12,8.36
NEBRASKA,2014,1,12.7
NEBRASKA,2014,2,13.0
NEBRASKA,2014,3,13.7
NEBRASKA,2014,4,14.2
NEBRASKA,2014,5,14.5
NEBRASKA,2014,6,14.2
NEBRASKA,2014,7,13.0
NEBRASKA,2014,8,12.0
NEBRASKA,2014,9,11.0
NEBRASKA,2014,10,9.54
NEBRASKA,2014,11,9.93
NEBRASKA,2014,12,9.88
NEBRASKA,2013,1,13.9
NEBRASKA,2013,2,14.4
NEBRASKA,2013,3,14.4
NEBRASKA,2013,4,14.1
NEBRASKA,2013,5,14.7
NEBRASKA,2013,6,15.0
NEBRASKA,2013,7,15.1
NEBRASKA,2013,8,13.5
NEBRASKA,2013,9,13.0
NEBRASKA,2013,10,12.4
NEBRASKA,2013,11,12.5
NEBRASKA,2013,12,12.8
NEBRASKA,2012,1,11.4
NEBRASKA,2012,2,11.9
NEBRASKA,2012,3,12.7
NEBRASKA,2012,4,13.6
NEBRASKA,2012,5,13.8
NEBRASKA,2012,6,13.6
NEBRASKA,2012,7,15.3
NEBRASKA,2012,8,16.6
NEBRASKA,2012,9,13.7
NEBRASKA,2012,10,14.0
NEBRASKA,2012,11,14.0
NEBRASKA,2012,12,14.2
NEBRASKA,2011,1,11.4
NEBRASKA,2011,2,12.4
NEBRASKA,2011,3,12.6
NEBRASKA,2011,4,12.9
NEBRASKA,2011,5,13.1
NEBRASKA,2011,6,13.0
NEBRASKA,2011,7,13.1
NEBRASKA,2011,8,13.3
NEBRASKA,2011,9,11.7
NEBRASKA,2011,10,11.7
NEBRASKA,2011,11,11.5
NEBRASKA,2011,12,11.2
NEBRASKA,2010,1,9.73
NEBRASKA,2010,2,9.21
NEBRASKA,2010,3,9.22
NEBRASKA,2010,4,9.33
NEBRASKA,2010,5,9.27
NEBRASKA,2010,6,9.31
NEBRASKA,2010,7,9.46
NEBRASKA,2010,8,9.93
NEBRASKA,2010,9,9.71
NEBRASKA,2010,10,9.98
NEBRASKA,2010,11,10.9
NEBRASKA,2010,12,11.8
NEBRASKA,2009,1,9.54
NEBRASKA,2009,2,9.27
NEBRASKA,2009,3,8.85
NEBRASKA,2009,4,9.65
NEBRASKA,2009,5,10.5
NEBRASKA,2009,6,11.2
NEBRASKA,2009,7,10.7
NEBRASKA,2009,8,10.8
NEBRASKA,2009,9,9.47
NEBRASKA,2009,10,9.32
NEBRASKA,2009,11,9.59
NEBRASKA,2009,12,9.82
NEBRASKA,2008,1,10.1
NEBRASKA,2008,2,11.9
NEBRASKA,2008,3,11.5
NEBRASKA,2008,4,11.9
NEBRASKA,2008,5,12.5
NEBRASKA,2008,6,12.9
NEBRASKA,2008,7,13.3
NEBRASKA,2008,8,12.8
NEBRASKA,2008,9,10.4
NEBRASKA,2008,10,10.2
NEBRASKA,2008,11,9.59
NEBRASKA,2008,12,8.85
NEBRASKA,2007,1,6.21
NEBRASKA,2007,2,6.66
NEBRASKA,2007,3,6.75
NEBRASKA,2007,4,6.63
NEBRASKA,2007,5,6.94
NEBRASKA,2007,6,7.18
NEBRASKA,2007,7,7.38
NEBRASKA,2007,8,7.33
NEBRASKA,2007,9,7.96
NEBRASKA,2007,10,8.13
NEBRASKA,2007,11,9.02
NEBRASKA,2007,12,10.3
NEBRASKA,2006,1,5.61
NEBRASKA,2006,2,5.42
NEBRASKA,2006,3,5.36
NEBRASKA,2006,4,5.34
NEBRASKA,2006,5,5.45
NEBRASKA,2006,6,5.42
NEBRASKA,2006,7,5.38
NEBRASKA,2006,8,5.05
NEBRASKA,2006,9,5.14
NEBRASKA,2006,10,5.38
NEBRASKA,2006,11,5.9
NEBRASKA,2006,12,5.98
NEBRASKA,2005,1,5.24
NEBRASKA,2005,2,5.29
NEBRASKA,2005,3,5.88
NEBRASKA,2005,4,5.97
NEBRASKA,2005,5,6.17
NEBRASKA,2005,6,6.59
NEBRASKA,2005,7,6.6
NEBRASKA,2005,8,6.04
NEBRASKA,2005,9,5.63
NEBRASKA,2005,10,5.72
NEBRASKA,2005,11,5.57
NEBRASKA,2005,12,5.55
NEBRASKA,2004,1,7.26
NEBRASKA,2004,2,8.19
NEBRASKA,2004,3,9.15
NEBRASKA,2004,4,9.58
NEBRASKA,2004,5,9.72
NEBRASKA,2004,6,9.03
NEBRASKA,2004,7,7.91
NEBRASKA,2004,8,6.56
NEBRASKA,2004,9,5.81
NEBRASKA,2004,10,5.5
NEBRASKA,2004,11,5.18
NEBRASKA,2004,12,5.24
NEBRASKA,2003,1,5.39
NEBRASKA,2003,2,5.45
NEBRASKA,2003,3,5.5
NEBRASKA,2003,4,5.76
NEBRASKA,2003,5,6.04
NEBRASKA,2003,6,6.01
NEBRASKA,2003,7,5.81
NEBRASKA,2003,8,5.59
NEBRASKA,2003,9,5.91
NEBRASKA,2003,10,6.47
NEBRASKA,2003,11,7.11
NEBRASKA,2003,12,7.14
NEBRASKA,2002,1,4.11
NEBRASKA,2002,2,4.13
NEBRASKA,2002,3,4.27
NEBRASKA,2002,4,4.38
NEBRASKA,2002,5,4.52
NEBRASKA,2002,6,4.73
NEBRASKA,2002,7,5.23
NEBRASKA,2002,8,5.43
NEBRASKA,2002,9,5.23
NEBRASKA,2002,10,5.16
NEBRASKA,2002,11,5.41
NEBRASKA,2002,12,5.36
NEBRASKA,2001,1,4.54
NEBRASKA,2001,2,4.29
NEBRASKA,2001,3,4.25
NEBRASKA,2001,4,4.1
NEBRASKA,2001,5,4.16
NEBRASKA,2001,6,4.33
NEBRASKA,2001,7,4.67
NEBRASKA,2001,8,4.8
NEBRASKA,2001,9,4.39
NEBRASKA,2001,10,4.0
NEBRASKA,2001,11,4.09
NEBRASKA,2001,12,4.06
NEBRASKA,2000,1,4.42
NEBRASKA,2000,2,4.61
NEBRASKA,2000,3,4.79
NEBRASKA,2000,4,5.0
NEBRASKA,2000,5,5.2
NEBRASKA,2000,6,4.94
NEBRASKA,2000,7,4.42
NEBRASKA,2000,8,4.34
NEBRASKA,2000,9,4.55
NEBRASKA,2000,10,4.37
NEBRASKA,2000,11,4.46
NEBRASKA,2000,12,4.68
NORTH CAROLINA,2022,1,13.3
NORTH CAROLINA,2022,2,14.6
NORTH CAROLINA,2022,3,15.5
NORTH CAROLINA,2022,4,15.9
NORTH CAROLINA,2022,5,16.1
NORTH CAROLINA,2022,6,17.0
NORTH CAROLINA,2022,7,15.9
NORTH CAROLINA,2022,8,15.7
NORTH CAROLINA,2022,9,14.2
NORTH CAROLINA,2022,10,14.0
NORTH CAROLINA,2022,11,14.1
NORTH CAROLINA,2022,12,14.5
NORTH CAROLINA,2021,1,11.8
NORTH CAROLINA,2021,2,13.1
NORTH CAROLINA,2021,3,13.6
NORTH CAROLINA,2021,4,13.5
NORTH CAROLINA,2021,5,14.8
NORTH CAROLINA,2021,6,14.4
NORTH CAROLINA,2021,7,14.7
NORTH CAROLINA,2021,8,14.9
NORTH CAROLINA,2021,9,12.8
NORTH CAROLINA,2021,10,12.5
NORTH CAROLINA,2021,11,12.5
NORTH CAROLINA,2021,12,12.8
NORTH CAROLINA,2020,1,8.95
NORTH CAROLINA,2020,2,8.95
NORTH CAROLINA,2020,3,8.75
NORTH CAROLINA,2020,4,8.51
NORTH CAROLINA,2020,5,8.29
NORTH CAROLINA,2020,6,8.77
NORTH CAROLINA,2020,7,9.02
NORTH CAROLINA,2020,8,9.18
NORTH CAROLINA,2020,9,9.65
NORTH CAROLINA,2020,10,9.8
NORTH CAROLINA,2020,11,10.3
NORTH CAROLINA,2020,12,11.1
NORTH CAROLINA,2019,1,9.03
NORTH CAROLINA,2019,2,8.63
NORTH CAROLINA,2019,4,8.38
NORTH CAROLINA,2019,5,8.24
NORTH CAROLINA,2019,6,8.53
NORTH CAROLINA,2019,7,8.6
NORTH CAROLINA,2019,8,8.39
NORTH CAROLINA,2019,9,8.41
NORTH CAROLINA,2019,10,8.7
NORTH CAROLINA,2019,11,8.52
NORTH CAROLINA,2019,12,8.79
NORTH CAROLINA,2018,1,9.42
NORTH CAROLINA,2018,2,9.65
NORTH CAROLINA,2018,3,10.1
NORTH CAROLINA,2018,4,10.1
NORTH CAROLINA,2018,5,10.1
NORTH CAROLINA,2018,6,9.45
NORTH CAROLINA,2018,7,8.88
NORTH CAROLINA,2018,8,8.67
NORTH CAROLINA,2018,9,8.89
NORTH CAROLINA,2018,10,8.85
NORTH CAROLINA,2018,11,8.58
NORTH CAROLINA,2018,12,8.65
NORTH CAROLINA,2017,1,9.9
NORTH CAROLINA,2017,2,10.2
NORTH CAROLINA,2017,3,10.0
NORTH CAROLINA,2017,4,9.63
NORTH CAROLINA,2017,5,9.43
NORTH CAROLINA,2017,6,9.63
NORTH CAROLINA,2017,7,9.64
NORTH CAROLINA,2017,8,9.66
NORTH CAROLINA,2017,9,9.63
NORTH CAROLINA,2017,10,9.58
NORTH CAROLINA,2017,11,9.35
NORTH CAROLINA,2017,12,9.27
NORTH CAROLINA,2016,1,8.06
NORTH CAROLINA,2016,2,8.51
NORTH CAROLINA,2016,3,8.79
NORTH CAROLINA,2016,4,9.36
NORTH CAROLINA,2016,5,10.1
NORTH CAROLINA,2016,6,10.6
NORTH CAROLINA,2016,7,10.4
NORTH CAROLINA,2016,8,9.92
NORTH CAROLINA,2016,9,9.68
NORTH CAROLINA,2016,10,9.6
NORTH CAROLINA,2016,11,9.77
NORTH CAROLINA,2016,12,9.86
NORTH CAROLINA,2015,1,10.2
NORTH CAROLINA,2015,2,10.0
NORTH CAROLINA,2015,3,10.1
NORTH CAROLINA,2015,4,10.0
NORTH CAROLINA,2015,5,9.77
NORTH CAROLINA,2015,6,9.93
NORTH CAROLINA,2015,7,10.1
NORTH CAROLINA,2015,8,9.39
NORTH CAROLINA,2015,9,9.53
NORTH CAROLINA,2015,10,8.94
NORTH CAROLINA,2015,11,8.49
NORTH CAROLINA,2015,12,8.36
NORTH CAROLINA,2014,1,12.9
NORTH CAROLINA,2014,2,13.4
NORTH CAROLINA,2014,3,14.1
NORTH CAROLINA,2014,4,14.7
NORTH CAROLINA,2014,5,15.0
NORTH CAROLINA,2014,6,14.5
NORTH CAROLINA,2014,7,13.3
NORTH CAROLINA,2014,8,13.1
NORTH CAROLINA,2014,9,11.1
NORTH CAROLINA,2014,10,10.6
NORTH CAROLINA,2014,11,10.2
NORTH CAROLINA,2014,12,10.1
NORTH CAROLINA,2013,1,14.0
NORTH CAROLINA,2013,2,14.2
NORTH CAROLINA,2013,3,14.2
NORTH CAROLINA,2013,4,14.4
NORTH CAROLINA,2013,5,15.0
NORTH CAROLINA,2013,6,15.0
NORTH CAROLINA,2013,7,14.7
NORTH CAROLINA,2013,8,14.2
NORTH CAROLINA,2013,9,13.2
NORTH CAROLINA,2013,10,12.8
NORTH CAROLINA,2013,11,12.9
NORTH CAROLINA,2013,12,12.9
NORTH CAROLINA,2012,1,11.8
NORTH CAROLINA,2012,2,12.4
NORTH CAROLINA,2012,3,13.3
NORTH CAROLINA,2012,4,14.0
NORTH CAROLINA,2012,5,14.1
NORTH CAROLINA,2012,6,14.5
NORTH CAROLINA,2012,7,15.7
NORTH CAROLINA,2012,8,17.0
NORTH CAROLINA,2012,9,16.2
